index,country,from_start,diag
1990,AM,0.13581733581733577,0.1902835683323488
1991,AM,0.21117225823108174,0.1673549026490203
1992,AM,0.11524106524106519,0.14806823630353047
1993,AM,0.24779847254074053,0.16874643421035174
1994,AM,0.23006980490424195,0.06620117762331187
1995,AM,0.2864518364518364,0.0794898435828819
1996,AM,0.2829635372008253,0.03791461986997333
1997,AM,0.2697481814046231,0.03134651756883225
1998,AM,0.3460224736298355,0.08843199027248105
1999,AM,0.35954902270691735,0.050074614491792374
2000,AM,0.3417089267556556,0.06638783397268395
2001,AM,0.29329821162281894,0.06665771804980099
2002,AM,0.33140839276297435,0.05170939279531086
2003,AM,0.2816392275851735,0.06261279045816563
2004,AM,0.32269866019866017,0.09264974433893348
2005,AM,0.2821548338789717,0.057027717372544945
2006,AM,0.28529578529578525,0.029855247096626424
2007,AM,0.3398037713827187,0.07143842407000299
2008,AM,0.29363434264424354,0.06067020642320274
2009,AM,0.34338700163942876,0.0626458670532495
2010,AM,0.35738312881170015,0.054863859302139495
2011,AM,0.33286682554975233,0.1693651341734966
2012,AM,0.29691042670169804,0.07977107018621347
2013,AM,0.2588034671804305,0.092901021669016
2014,AM,0.2921046443488095,0.07610929003580362
2015,AM,0.23480687164897687,0.06606067467826894
2016,AM,0.29299407197496363,0.0656496422671414
2017,AM,0.28133532707665204,0.035219877998515295
2018,AM,0.31635773864689515,0.06652443177090657
2019,AM,0.25498820404480776,0.07148964474492998
2020,AM,0.27877186182270924,0.07746439566074993
2021,AM,0.4464625017816507,0.18465596584961896
2022,AM,0.4086931052968789,0.04668271241936435
1970,AO,0.0,0.0
1971,AO,1.0,1.0
1973,AO,0.7747747747747747,0.75
1974,AO,1.0,0.75
1975,AO,1.0,0.09909909909909909
1976,AO,0.04954954954954954,1.0
1977,AO,1.0,1.0
1980,AO,0.009009009009009009,1.0
1982,AO,1.0,1.0
1984,AO,0.09909909909909909,1.0
1985,AO,1.0,1.0
1986,AO,0.009009009009009009,1.0
1987,AO,0.009009009009009009,0.009009009009009009
1988,AO,1.0,1.0
1989,AO,0.0045045045045045045,1.0
1993,AO,0.527027027027027,0.527027027027027
1994,AO,0.6696696696696697,0.6771771771771772
1995,AO,0.6696696696696697,0.6696696696696697
1996,AO,0.8348348348348348,0.6696696696696697
1997,AO,0.6666666666666666,0.3393393393393393
1998,AO,0.21771771771771775,0.5045045045045045
1999,AO,0.527027027027027,0.3468468468468468
2000,AO,0.3663663663663663,0.2117117117117117
2001,AO,0.3907657657657657,0.2807807807807807
2002,AO,1.0,0.7623873873873873
2003,AO,0.24324324324324323,1.0
2004,AO,0.4465894465894466,0.2676962676962677
2005,AO,0.46460746460746455,0.18725868725868725
2006,AO,0.6936936936936936,0.30398970398970393
2007,AO,0.6959459459459458,0.34966216216216217
2008,AO,0.5703828828828829,0.15822072072072071
2009,AO,0.29601029601029605,0.29995173745173737
2010,AO,0.6562045916884626,0.3821701886218014
2011,AO,0.6064701064701065,0.30597606404058014
2012,AO,0.34732100521574205,0.2958317168843484
2013,AO,0.2358937885253675,0.12920815552394496
2014,AO,0.4417417417417417,0.2212422949265054
2015,AO,0.46897459257009816,0.10310760198400644
2016,AO,0.4154539154539154,0.10100939314422461
2017,AO,0.3991114402073306,0.11219966014486563
2018,AO,0.2756756756756756,0.18164524602880772
2019,AO,0.4575757575757576,0.20732420732420737
2020,AO,0.6504326108286503,0.2436859902206437
2021,AO,0.5896415896415895,0.074966183877075
2022,AO,0.6378470307041736,0.06345724202867056
1970,AR,0.0,0.0
1971,AR,0.45064073376871966,0.45064073376871966
1972,AR,0.4290443271357175,0.07831975020505007
1973,AR,0.4410027932147206,0.03510960498644376
1974,AR,0.41762327029291174,0.12182927306675659
1975,AR,0.423659758257269,0.09967224977665004
1976,AR,0.408485695610065,0.053784354302489054
1977,AR,0.4139073291370492,0.08080468280439858
1978,AR,0.4053276953543372,0.060108560801736634
1979,AR,0.3687303700000789,0.10000803844161404
1980,AR,0.37502500723261467,0.022693154615061294
1981,AR,0.38622043676955853,0.04334606382223445
1982,AR,0.36838613782067564,0.030494270359067044
1983,AR,0.37903766098967107,0.0522633105196943
1984,AR,0.3331749641483104,0.05833068859957032
1985,AR,0.3692281294989404,0.040971208696879785
1986,AR,0.39686215425047033,0.051944924471182034
1987,AR,0.3901026473483193,0.04355979911535469
1988,AR,0.3818033721610678,0.04505218852075199
1989,AR,0.35941447520394887,0.04446358052377892
1990,AR,0.35450378438522057,0.02371142649020155
1991,AR,0.376535540998852,0.043346619229774626
1992,AR,0.3699491761009422,0.037193551176193385
1993,AR,0.3483832275950964,0.04243613019125524
1994,AR,0.3452381904730619,0.012504892095955771
1995,AR,0.33539564511826286,0.030253440310241422
1996,AR,0.33645431031342143,0.034887082527304665
1997,AR,0.3324229187865551,0.04087942764071479
1998,AR,0.3155436380343803,0.040218073139907266
1999,AR,0.3072766206786825,0.017783965593727778
2000,AR,0.2760647039990955,0.04365658455594215
2001,AR,0.27020368677637263,0.026927051413552863
2002,AR,0.27168489303438087,0.015097102141311547
2003,AR,0.2547306678749977,0.028597597890202397
2004,AR,0.24123905982475494,0.04571141121946293
2005,AR,0.2268947822937654,0.028368560877552695
2006,AR,0.20831077054491146,0.028660823593062285
2007,AR,0.20235766729537316,0.011578270658707764
2008,AR,0.1802181315822831,0.04250489005605689
2009,AR,0.17385107160210797,0.01218962976664076
2010,AR,0.15006937004455492,0.03284283682294081
2011,AR,0.12478198192348769,0.03508641563030345
2012,AR,0.09211426820982058,0.049222844238566266
2013,AR,0.09390552643784598,0.023028289220678306
2014,AR,0.09083995561185265,0.01375658987276861
2015,AR,0.09082344577017645,0.010464414556914546
2016,AR,0.07371634653439404,0.030119390613705995
2017,AR,0.07438252662601168,0.005303678112218178
2018,AR,0.07186610173091779,0.009194449711478815
2019,AR,0.07319273341570597,0.010597399747427173
2020,AR,0.08227471585188637,0.014871921815000497
2021,AR,0.08225988515656417,0.01749234349573424
2022,AR,0.08649708430330286,0.025311950289356674
1970,AT,0.0,0.0
1971,AT,0.09929605775519124,0.09929605775519124
1972,AT,0.07673963453125052,0.05345443127642841
1973,AT,0.051821667202999445,0.0764622745687509
1974,AT,0.09343596239463196,0.06958173009912116
1975,AT,0.05186265995061009,0.05438649192221749
1976,AT,0.08540576438046465,0.043899345301974396
1977,AT,0.046028791369759944,0.04848960965696352
1978,AT,0.09759869005925056,0.057910827234473564
1979,AT,0.10968637993029033,0.0270545329894157
1980,AT,0.07628469054863056,0.05180251753164219
1981,AT,0.05630723683156029,0.028532601304169604
1982,AT,0.03100581136197299,0.037272597742193145
1983,AT,0.0575146577963048,0.032712503471910646
1984,AT,0.06746985512259651,0.022949756211244298
1985,AT,0.06875580432961417,0.01978567952851186
1986,AT,0.04684121238956279,0.05339616180540262
1987,AT,0.05458280308820477,0.03813985878405716
1988,AT,0.040528041013024776,0.027320039076894093
1989,AT,0.030000950854607276,0.02026635496928196
1990,AT,0.01846720712162987,0.02027050840511922
1991,AT,0.04555254712151695,0.040259259264637505
1992,AT,0.05789578979428864,0.036694669040958264
1993,AT,0.045667245440725014,0.037297952349546144
1994,AT,0.054907472669540436,0.021319409731633803
1995,AT,0.04884893156762922,0.02208664133301508
1996,AT,0.03824438624321015,0.02004770015604341
1997,AT,0.05084829822155554,0.022532095528681188
1998,AT,0.049571212793128386,0.031657083535533904
1999,AT,0.06901366333477202,0.05026016743194421
2000,AT,0.08562790261616357,0.023921889460663457
2001,AT,0.07163675829121442,0.01947035514502217
2002,AT,0.07102056076063157,0.04434926254089486
2003,AT,0.08930598295357726,0.022991435708772046
2004,AT,0.08837526609034972,0.05038070195213507
2005,AT,0.08708844355867446,0.03585357028357865
2006,AT,0.10997698999036556,0.034158396456783494
2007,AT,0.11820438919064247,0.012815109076580136
2008,AT,0.12409088607366357,0.02131859622476729
2009,AT,0.12165455110189768,0.006398040513464189
2010,AT,0.13000706573525103,0.02045279269089034
2011,AT,0.12901940381694868,0.015223940441398466
2012,AT,0.14037287503539791,0.016418841203930053
2013,AT,0.13961336699139223,0.009743048134937893
2014,AT,0.14335190107442083,0.01645154370551165
2015,AT,0.15392326540476817,0.016192492783960642
2016,AT,0.16771147546571502,0.0179010430169711
2017,AT,0.17904006250120535,0.021062954056341326
2018,AT,0.17555215344351469,0.013902382328696387
2019,AT,0.1904465258641081,0.019752690989562983
2020,AT,0.1886982635809349,0.023177134040276885
2021,AT,0.21109873178478222,0.028740083208174966
2022,AT,0.22706270621034969,0.022881475090309546
1970,AU,0.0,0.0
1971,AU,0.03943168354091818,0.03943168354091818
1972,AU,0.03610052835643282,0.017118234936739543
1973,AU,0.031771813835412055,0.018741630761984044
1974,AU,0.042114113367577935,0.038394277412908795
1975,AU,0.0449876036508125,0.022618143409630923
1976,AU,0.03556279225985624,0.03221753506873106
1977,AU,0.024798321175386145,0.024973281292300056
1978,AU,0.03108764695851493,0.01443174417766944
1979,AU,0.02582005374203996,0.025283622985486344
1980,AU,0.025889704032115688,0.016006638395968883
1981,AU,0.024902416724917963,0.021084294430880196
1982,AU,0.023732909021924566,0.006594025201729042
1983,AU,0.029310684754564657,0.012909587669931511
1984,AU,0.04613978039080984,0.02533249754640502
1985,AU,0.03303716341045679,0.01759926843265909
1986,AU,0.0341421309012067,0.01969435809585393
1987,AU,0.03127768132551251,0.011295414400945069
1988,AU,0.040932399656969036,0.028907983281427987
1989,AU,0.052484443669678214,0.015395767467070973
1990,AU,0.06829863956946759,0.01908009683302439
1991,AU,0.06908063085357082,0.017152111909104442
1992,AU,0.05637497568659558,0.014802962100807669
1993,AU,0.07144976428820457,0.019818552857052127
1994,AU,0.08624244318115247,0.01658698964200528
1995,AU,0.08315683750982465,0.014297519203410972
1996,AU,0.07924608215538177,0.014656658279021035
1997,AU,0.0886589595382386,0.02075985858496113
1998,AU,0.09727533396413067,0.010486551367495128
1999,AU,0.10479047767634762,0.011937005881858191
2000,AU,0.11264748982623099,0.01021275536048925
2001,AU,0.12339945313645256,0.012804775963645218
2002,AU,0.1362528637862465,0.11241297558851031
2003,AU,0.10871994200913751,0.07451563349766556
2004,AU,0.11073571627879142,0.011435749781479293
2005,AU,0.1151694619423306,0.016526906147679342
2006,AU,0.12226947747862389,0.012996333216361228
2007,AU,0.13356045923068416,0.024858248316982443
2008,AU,0.14571965521810634,0.013891273989984479
2009,AU,0.16684278890024418,0.023115387710321
2010,AU,0.16474438794877275,0.007650377841885323
2011,AU,0.16630579396882117,0.01591780604714776
2012,AU,0.17442349898326515,0.013380140636582404
2013,AU,0.1838178987254242,0.010811463441201362
2014,AU,0.17391429451678597,0.020087381063529225
2015,AU,0.18654206457716568,0.018982608274483597
2016,AU,0.1986242628692753,0.021161809544095724
2017,AU,0.21068137050689162,0.013122513727656993
2018,AU,0.21516008360797884,0.013063934448599086
2019,AU,0.21274155990651938,0.0061353656670847636
2020,AU,0.21175666138520532,0.005689917960269044
2021,AU,0.20591986130679563,0.009696897904303335
2022,AU,0.21800670644441902,0.013326715290060999
1970,AW,0.0,0.0
1973,AW,1.0,1.0
1983,AW,0.009009009009009009,1.0
1994,AW,1.0,1.0
2000,AW,1.0,1.0
2001,AW,1.0,0.05405405405405405
2002,AW,0.09909909909909909,1.0
2004,AW,1.0,1.0
2006,AW,1.0,0.009009009009009009
2007,AW,1.0,1.0
2008,AW,0.09909909909909909,1.0
2010,AW,1.0,1.0
2011,AW,0.5495495495495496,0.5117117117117117
2012,AW,0.5495495495495496,0.009009009009009009
2013,AW,0.33933933933933935,0.21921921921921916
2014,AW,0.5945945945945945,0.2659802659802659
2015,AW,0.8103603603603604,0.2601029601029601
2016,AW,0.26752839796318056,0.5592831962397179
2017,AW,1.0,0.7453975714845279
2018,AW,0.602102102102102,0.4361861861861862
2019,AW,0.25675675675675674,0.6013513513513513
2020,AW,0.20420420420420424,0.27777777777777773
2021,AW,0.8898898898898899,0.7247247247247247
2022,AW,0.25450450450450446,0.6646646646646646
1970,AZ,0.0,0.0
1971,AZ,0.1630459288116946,0.1630459288116946
1972,AZ,0.24155405405405403,0.10779529529529526
1973,AZ,0.13240927149958134,0.275440837178642
1974,AZ,0.23125828531233936,0.17005623509688553
1975,AZ,0.14048507967426888,0.23898898898898902
1976,AZ,0.11724233886396057,0.0845416845416846
1977,AZ,0.18264983129847992,0.12818532818532807
1978,AZ,0.10230131851753471,0.14603954603954605
1979,AZ,0.17021244217190162,0.19691850941850947
1980,AZ,0.12390116117981909,0.10272988505747134
1981,AZ,0.13251650426561185,0.09746669245693323
1982,AZ,0.21325959163797,0.12272919820089633
1983,AZ,0.1526255985715445,0.10054697554697553
1984,AZ,0.13003607001092854,0.11275228717089186
1985,AZ,0.2053496795764837,0.11500255950028189
1986,AZ,0.19810350891431977,0.0533136229012517
1987,AZ,0.084227435578787,0.15105365105365104
1988,AZ,0.24282806715239152,0.19391719391719386
1989,AZ,0.22918384818995105,0.05397208623015076
1990,AZ,0.15622356208705274,0.11914155817928365
1991,AZ,0.20389984579173767,0.07794574235252197
1992,AZ,0.08480236993750509,0.19054054054054048
1993,AZ,0.09937629937629935,0.08228228228228227
1994,AZ,0.09759521047279394,0.1470282499694264
1995,AZ,0.16047847732724094,0.10269875632829317
